A/Singapore/MOH0138/2017	EPI1023805	EPI1023806	EPI1023804	EPI1023808	EPI1023801	EPI1023807		EPI1023801
A/HongKong/3080/2017				EPI1043865		EPI1043866		
A/Mie/18/2017	EPI1037947	EPI1037948	EPI1037946	EPI1037950	EPI1037943	EPI1037949		EPI1037943
A/Singapore/MOH0127/2017	EPI1023789	EPI1023790	EPI1023788	EPI1023792	EPI1023785	EPI1023791		EPI1023785
A/Singapore/MOH0129/2017	EPI1023797	EPI1023798	EPI1023796	EPI1023800	EPI1023793	EPI1023799		EPI1023793
A/Singapore/MOH0083/2017	EPI1023737	EPI1023738	EPI1023736	EPI1023740	EPI1023733	EPI1023739		EPI1023733
A/Singapore/MOH0080/2017				EPI1023732		EPI1023731		
A/Suphanburi/89/2017	EPI1058558	EPI1058559	EPI1058557	EPI1058561	EPI1058554	EPI1058560		EPI1058554
A/Singapore/MOH0073/2017	EPI1023727	EPI1023728	EPI1023726	EPI1023730	EPI1023723	EPI1023729		EPI1023723
A/Singapore/MOH0155/2017				EPI1023810		EPI1023809		
A/Tokyo/17185/2017	EPI1057829	EPI1057830	EPI1057828	EPI1057832	EPI1057825	EPI1057831		EPI1057825
A/Singapore/TT0439/2017	EPI1023781	EPI1023782	EPI1023780	EPI1023784	EPI1023777	EPI1023783		EPI1023777
A/Wakayama-C/99/2017				EPI1086424		EPI1086423		
A/Singapore/TT0645/2017	EPI1023833	EPI1023834	EPI1023832	EPI1023836	EPI1023829	EPI1023835		EPI1023829
A/England/72420554/2017	EPI1112233	EPI1112234	EPI1112232	EPI1112236	EPI1112229	EPI1112235		EPI1112229
A/Singapore/GP0573/2017	EPI1023841	EPI1023842	EPI1023840	EPI1023844	EPI1023837	EPI1023843		EPI1023837
A/Ayutthaya/73/2017	EPI1058154	EPI1058155	EPI1058153	EPI1058157	EPI1058150	EPI1058156		EPI1058150
A/SouthAustralia/121/2017				EPI1031614		EPI1031613		
A/Singapore/MOH0066/2017	EPI1023719	EPI1023720	EPI1023718	EPI1023722	EPI1023715	EPI1023721		EPI1023715
A/Singapore/TT0495/2017	EPI1023817	EPI1023818	EPI1023816	EPI1023820	EPI1023813	EPI1023819		EPI1023813
A/Oita/15/2017				EPI1010339		EPI1010338		
A/Sydney/1199/2017				EPI1179417		EPI1179416		
A/SuratThani/50/2017	EPI1058566	EPI1058567	EPI1058565	EPI1058569	EPI1058562	EPI1058568		EPI1058562
A/HongKong/3097/2017				EPI1043897		EPI1043898		
A/HongKong/3064/2017				EPI1036341		EPI1036342		
A/Catalonia/NSVH100184910/2017				EPI1104249		EPI1104248		
A/Catalonia/NSVH100687910/2017				EPI1081907		EPI1081906		
A/Hunan-Yuhua/1938/2017				EPI1062526		EPI1062525		
A/SouthAfrica/5151/2017	EPI1087945	EPI1087946	EPI1087947	EPI1066462	EPI1087948	EPI1066461		EPI1087948
A/SantaCatarina/454/2017				EPI1045711		EPI1045710		
A/Catalonia/NSVH110549893/2017				EPI1104247		EPI1104246		
A/Bangladesh/4024/2017	EPI1048189	EPI1048190	EPI1048188	EPI1048192	EPI1048185	EPI1048191		EPI1048185
A/Bangladesh/603021/2017	EPI1048165	EPI1048166	EPI1048164	EPI1048168	EPI1048161	EPI1048167		EPI1048161
A/Bangladesh/70501005/2017	EPI1056925	EPI1056926	EPI1056924	EPI1056928	EPI1056921	EPI1056927		EPI1056921
A/Bangladesh/2025/2017	EPI1048125	EPI1048126	EPI1048124	EPI1048128	EPI1048121	EPI1048127		EPI1048121
A/Bangladesh/2171/2017	EPI1056018	EPI1056019	EPI1056017	EPI1056021	EPI1056014	EPI1056020		EPI1056014
A/Bangladesh/2062/2017	EPI1055978	EPI1055979	EPI1055977	EPI1055981	EPI1055974	EPI1055980		EPI1055974
A/Bangladesh/3047/2017	EPI1048149	EPI1048150	EPI1048148	EPI1048152	EPI1048145	EPI1048151		EPI1048145
A/Bangladesh/2146/2017	EPI1056010	EPI1056011	EPI1056009	EPI1056013	EPI1056006	EPI1056012		EPI1056006
A/Bangladesh/1234/2017	EPI1057165	EPI1057174	EPI1057172	EPI1057168	EPI1057161	EPI1057175		EPI1057161
A/Bangladesh/2209/2017	EPI1056041	EPI1056042		EPI1056044	EPI1056038	EPI1056043		EPI1056038
A/Bangladesh/2097/2017	EPI1055986	EPI1055987	EPI1055985	EPI1055989	EPI1055982	EPI1055988		EPI1055982
A/Bangladesh/2226/2017	EPI1059900			EPI1059902		EPI1059901		
A/Norway/4832/2016				EPI887433		EPI887434		
A/Lund/1/2017	EPI946287	EPI946286	EPI946284	EPI946291	EPI946285	EPI946290		EPI946285
A/Egypt/8437/2016				EPI1036047		EPI1036048		
A/Kyiv/923/2016				EPI1001878		EPI1001879		
A/Louisiana/39/2017	EPI1026795	EPI1026796	EPI1026794	EPI1026798	EPI1026791	EPI1026797		EPI1026791
A/Peru/517/2017	EPI1038981	EPI1038982	EPI1038979	EPI1038989	EPI1038973	EPI1038983		EPI1038973
A/Khmelnitsky/1922/2016	EPI910670	EPI910671	EPI910669	EPI910673		EPI910672		
352045								
A/Catalonia/NSVH100547329/2017				EPI897577		EPI897576		
A/Norway/4395/2016				EPI864035		EPI868806		
A/Linkoping/4/2017	EPI995723	EPI995722	EPI995720	EPI995727	EPI995721	EPI995726		EPI995721
A/NorthernIreland/71880698/2017				EPI1112744		EPI1112743		
A/Finland/768/2017				EPI1001239		EPI1001250		
A/California/49/2017	EPI999123		EPI979401	EPI999125	EPI979398	EPI979403		EPI979398
A/Dnipro/244/2017				EPI1036309		EPI1036310		
A/StPetersburg/274/2017				EPI1043076		EPI1043077		
353554								
A/Basel/USB0033156/2017						EPI1570515		
354362								
A/Sweden/65/2017	EPI975517	EPI975516	EPI975514	EPI975521	EPI975515	EPI975520		EPI975515
A/Sweden/73/2017			EPI988086	EPI988093	EPI988087	EPI988091		EPI988087
A/Norway/2171/2017				EPI1036379		EPI1036380		
A/Qatar/10-VI-17-0019820/2017				EPI1145252		EPI1145253		
A/Bangkok/35/2017				EPI1044762		EPI1044761		
353830								
353492								
A/Basel/USB0031306/2017						EPI1570496		
352391								
351640								
A/Basel/USB0027666/2017						EPI1570332		
351224								
354979								
A/Stockholm/27/2017	EPI995755	EPI995754	EPI995752	EPI995759	EPI995753	EPI995758		EPI995753
A/England/32/2017				EPI1050825		EPI1050826		
A/Iceland/64/2017				EPI1015887		EPI1015888		
A/NordrheinWestfalen/119/2017				EPI975641		EPI978777		
A/StPetersburg/311/2017	EPI1039122	EPI1039123	EPI1039121	EPI1039125	EPI1039118	EPI1039124		EPI1039118
350199								
352627								
A/Dijon/1176/2017		EPI973386	EPI973384	EPI1054471	EPI973381	EPI1054472		EPI973381
A/Luxembourg/17007235/2017				EPI995486		EPI995488		
A/Austria/969711/2017				EPI998503		EPI998504		
350985								
A/England/71100707/2017	EPI1029610	EPI1029611	EPI1029609	EPI1029613	EPI1029606	EPI1029612		EPI1029606
A/HongKong/3059/2017				EPI1036333		EPI1036334		
A/HongKong/2281/2017				EPI1021202		EPI1021203		
A/HongKong/2274/2017				EPI1021190		EPI1021191		
353135								
A/England/70540223/2017	EPI1029242	EPI1029243	EPI1029241	EPI1029245	EPI1029238	EPI1029244		EPI1029238
19677381								
A/England/71900671/2017	EPI1112145	EPI1112146	EPI1112144	EPI1112148	EPI1112141	EPI1112147		EPI1112141
A/Berlin/50/2017				EPI975649		EPI978785		
A/England/71040522/2017	EPI1029578	EPI1029579	EPI1029577	EPI1029581	EPI1029574	EPI1029580		EPI1029574
A/England/71100703/2017	EPI1029586	EPI1029587	EPI1029585	EPI1029589	EPI1029582	EPI1029588		EPI1029582
A/England/71040516/2017				EPI1030472		EPI1030471		
A/England/71040520/2017				EPI1030474		EPI1030473		
A/England/71040518/2017	EPI1029562	EPI1029563	EPI1029561	EPI1029565	EPI1029558	EPI1029564		EPI1029558
A/England/71040517/2017	EPI1029554	EPI1029555	EPI1029553	EPI1029557	EPI1029550	EPI1029556		EPI1029550
A/England/71040514/2017	EPI1029546	EPI1029547	EPI1029545	EPI1029549	EPI1029542	EPI1029548		EPI1029542
A/England/72520366/2017	EPI1112257	EPI1112258	EPI1112256	EPI1112260	EPI1112253	EPI1112259		EPI1112253
A/Kocaeli/848/2017				EPI1045253		EPI1045252		
353128								
A/Argentina/162/2017	EPI1048018	EPI1048019	EPI1048017	EPI1048021	EPI1048014	EPI1048020		EPI1048014
A/Argentina/164/2017	EPI1047910	EPI1047911	EPI1047909	EPI1047913	EPI1047905	EPI1047912		EPI1047905
A/Basel/USB0031296/2017						EPI1570495		
353482								
A/BadenWurttemberg/3/2017				EPI905853		EPI906224		
352691								
351379								
19564117								
362741								
A/Belgium/G0045/2017				EPI1001792		EPI1001793		
362808								
A/CostaRica/4869/2017	EPI1086062	EPI1086063	EPI1086061	EPI1086065	EPI1086058	EPI1086064		EPI1086058
350913								
A/SouthAfrica/5135/2017	EPI1087969	EPI1087970	EPI1087971	EPI1066399	EPI1087972	EPI1066400		EPI1087972
A/SouthAfrica/4177/2017	EPI1087990	EPI1087989	EPI1087988	EPI1066286	EPI1087987	EPI1066283		EPI1087987
A/SouthAfrica/R04170/2017				EPI1060912		EPI1060913		
A/SouthAfrica/4253/2017	EPI1087981	EPI1087982	EPI1087983	EPI1066331	EPI1087984	EPI1066332		EPI1087984
A/SouthAfrica/R05130/2017				EPI1060924		EPI1060925		
A/California/198/2016	EPI887253	EPI887254	EPI887252	EPI940286	EPI887249	EPI887255		EPI887249
A/Oregon/13/2017	EPI984210	EPI984211	EPI984209	EPI984213	EPI999079	EPI984212		EPI999079
A/NewHampshire/20/2017	EPI1015417	EPI1015418	EPI1015419	EPI1015420	EPI1015421	EPI1015422		EPI1015421
A/Kanagawa/ZC1615/2017				EPI952583		EPI952582		
A/PuertoRico/24/2017	EPI1042668	EPI1042669	EPI1042667	EPI1042671	EPI1042664	EPI1042670		EPI1042664
A/Basel/USB0031056/2017						EPI1570479		
353129								
A/Sydney/131/2017				EPI1044672		EPI1044671		
A/Wisconsin/264/2017		EPI1114733	EPI1114732	EPI1114735	EPI1114729	EPI1114734		EPI1114729
A/Maryland/37/2017	EPI1016316	EPI1016317	EPI1016315	EPI1016319	EPI1016312	EPI1016318		EPI1016312
A/PuertoRico/25/2017	EPI1042676	EPI1042677	EPI1042675	EPI1042679	EPI1042672	EPI1042678		EPI1042672
A/ElSalvador/519/2017	EPI1089384	EPI1079522	EPI1079520	EPI1079524	EPI1079517	EPI1079523		EPI1079517
A/Kanagawa/ZC1611/2017	EPI917476	EPI917477	EPI917475	EPI917479	EPI917472	EPI917478		EPI917472
A/England/71180497/2017	EPI1029642	EPI1029643	EPI1029641	EPI1029645	EPI1029638	EPI1029644		EPI1029638
A/Alaska/26/2017	EPI1056097	EPI1056098	EPI1056096	EPI1056100	EPI1056093	EPI1056099		EPI1056093
A/Perth/64/2017				EPI1082535		EPI1082534		
A/Newcastle/55/2017				EPI1045357		EPI1045356		
A/Newcastle/73/2017				EPI1045372		EPI1045371		
A/Newcastle/72/2017				EPI1045369		EPI1045368		
A/Arizona/42/2017	EPI1035164	EPI1035165	EPI1035163	EPI1035167	EPI1035160	EPI1035166		EPI1035160
A/Catalonia/NSVH100640527/2017				EPI1081905		EPI1081904		
A/PuertoRico/29/2017	EPI1104765	EPI1104766	EPI1104764	EPI1104768	EPI1104761	EPI1104767		EPI1104761
A/Argentina/367/2017	EPI1048034	EPI1048035	EPI1048033	EPI1048037	EPI1048030	EPI1048036		EPI1048030
A/Argentina/531/2017	EPI1048026	EPI1048027	EPI1048025	EPI1048029	EPI1048022	EPI1048028		EPI1048022
A/England/72480621/2017	EPI1112241	EPI1112242	EPI1112240	EPI1112244	EPI1112237	EPI1112243		EPI1112237
A/Florida/108/2017	EPI1166686	EPI1166687	EPI1166685	EPI1166689	EPI1166682	EPI1166688		EPI1166682
A/HongKong/3094/2017				EPI1043891		EPI1043892		
A/SouthAustralia/182/2017				EPI1057215		EPI1057214		
A/Uruguay/332/2017	EPI1048909	EPI1048911	EPI1048908	EPI1048917	EPI1048903	EPI1089578		EPI1048903
A/Argentina/13010/2017	EPI1106882	EPI1106883	EPI1106881	EPI1106885	EPI1106878	EPI1106884		EPI1106878
A/Michigan/270/2017	EPI1039232	EPI1039233	EPI1039231	EPI1039235	EPI1039228	EPI1039234		EPI1039228
A/Argentina/1810/2017	EPI1047944	EPI1047945	EPI1047943	EPI1047947	EPI1047940	EPI1047946		EPI1047940
353880								
352926								
350565								
A/Finland/784/2017				EPI1001376		EPI1001386		
19670042								
351953								
A/Slovenia/1391/2017				EPI1046441		EPI1046442		
A/BosniaHerzegovina/18294/2017				EPI1073782		EPI1073783		
A/Basel/USB0032976/2017						EPI1570501		
353557								
A/Basel/USB0033076/2017						EPI1570509		
353868								
353020								
352183								
352692								
353706								
352724								
353052								
A/Brandenburg/28/2016				EPI888147		EPI906191		
351302								
351433								
352113								
A/Austria/967212/2017				EPI998486		EPI998487		
350910								
A/Brazil/9512/2017	EPI1047800	EPI1047801	EPI1047799	EPI1047803	EPI1047795	EPI1047802		EPI1047795
351759								
351762								
352649								
352784								
19673199								
350949								
19520840								
351435								
19582630								
19645434								
352376								
A/Basel/USB0029136/2017						EPI1570400		
350696								
19483989								
A/Visby/4/2017	EPI989990	EPI989989	EPI989987	EPI989994	EPI989988	EPI989993		EPI989988
352186								
19493594								
352313								
19801863								
353003								
A/Sachsen/71/2017				EPI1040740		EPI1040741		
A/Stockholm/22/2017	EPI990062	EPI990061	EPI990059	EPI990066	EPI990060	EPI990065		EPI990060
351276								
351438								
A/Finland/783/2017				EPI1001329		EPI1001330		
352635								
350745								
352698								
350495								
19694142								
19628789								
350883								
352622								
353031								
352732								
352491								
A/Basel/USB0033066/2017						EPI1570508		
353855								
353939								
362579								
352879								
A/Basel/USB0033516/2017						EPI1570069		
350699								
19642518								
352213								
19688333								
350916								
352289								
352283								
362718								
19467238								
351514								
351242								
350172								
350474								
351155								
351101								
A/Sweden/34/2017	EPI975018	EPI975017	EPI975015	EPI975022	EPI975016	EPI975021		EPI975016
A/Basel/USB0033276/2017						EPI1570522		
A/Latvia/4-003626/2017				EPI1013143		EPI1013144		
A/Finland/660/2016				EPI873648		EPI873649		
A/Ukraine/7459/2016				EPI991805		EPI991806		
A/Louisiana/42/2017	EPI1006275	EPI1006276	EPI1006274	EPI1006278	EPI1006271	EPI1006277		EPI1006271
A/Catalonia/NSVH510215522/2017				EPI943191		EPI943190		
352456								
352389								
A/Sturovo/228/2017				EPI1046451		EPI1046452		
19774498								
352615								
352222								
19745317								
19691735								
A/England/70640077/2017	EPI1029338	EPI1029339	EPI1029337	EPI1029341	EPI1029334	EPI1029340		EPI1029334
A/Basel/USB0029946/2017						EPI1570448		
352733								
A/Egypt/8200/2016				EPI1036041		EPI1036042		
A/Umea/4/2016	EPI897610	EPI897609	EPI897607	EPI897614	EPI897608	EPI897613		EPI897608
A/StPetersburg/320/2017				EPI1043084		EPI1043085		
A/Lund/3/2017	EPI995779	EPI995778	EPI995776	EPI995783	EPI995777	EPI995782		EPI995777
A/Iceland/59/2017				EPI1015885		EPI1015886		
A/Stockholm/19/2017	EPI990038	EPI990037	EPI990035	EPI990042	EPI990036	EPI990041		EPI990036
A/NordrheinWestfalen/93/2017				EPI975672		EPI978807		
A/Wisconsin/203/2017	EPI1111765	EPI1111766	EPI1111764	EPI1111768	EPI1111761	EPI1111767		EPI1111761
A/Wisconsin/222/2017	EPI1114385	EPI1114386	EPI1114384	EPI1114388	EPI1114381	EPI1114387		EPI1114381
A/Norway/2629/2017				EPI1043056		EPI1043057		
A/Uruguay/343/2017	EPI1048942	EPI1048943	EPI1048941	EPI1048951	EPI1048937	EPI1048948		EPI1048937
A/Karlstad/4/2017	EPI987942	EPI987941	EPI987937	EPI987948	EPI987939	EPI987946		EPI987939
355530								
350809								
A/Falun/1/2017	EPI884585	EPI884584	EPI884582	EPI881875	EPI884583	EPI884588		EPI884583
19689755								
19698954								
19688677								
19686549								
352921								
19718040								
19688676								
A/Finland/739/2017				EPI900400		EPI991848		
A/Iceland/36/2017				EPI1036061		EPI1036062		
A/Visby/5/2017	EPI988365	EPI988364	EPI988362	EPI988369	EPI988363	EPI988368		EPI988363
353139								
19738299								
353084								
362318								
362504								
350447								
351532								
19647503								
351069								
351073								
351161								
350912								
19537231								
352463								
350031								
19445435								
19737087								
19502567								
350124								
351200								
350394								
361927								
351601								
350425								
352262								
352720								
353249								
362294								
352791								
350564								
353726								
352718								
362455								
353193								
19737875								
19689896								
350144								
351541								
351396								
351370								
351367								
19445523								
350317								
352903								
A/Catalonia/NSVH100564760/2017				EPI926514				
A/Austria/950440/2016				EPI858861				
351985								
